Kinase_Name,Kinase_UniprotID,Kinase_group,Kinase_family
AAK1,Q2M2I8,OTHER,NAK
AATK,Q6ZMQ8,TYR,Lmr
ABL1,P00519,TYR,Abl
ABL2,P42684,TYR,Abl
ACVR1B,P36896,TKL,STKR
ACVR2A,P27037,TKL,STKR
ACVR2B,Q13705,TKL,STKR
ACVRL1,P37023,TKL,STKR
ADCK1,Q86TW2,Atypical,ABC1
ADCK2,Q7Z695,Atypical,ABC1
ADCK5,Q3MIX3,Atypical,ABC1
AKT1,P31749,AGC,AKT
AKT2,P31751,AGC,AKT
AKT3,Q9Y243,AGC,AKT
ALK,Q9UM73,TYR,Alk
AMHR2,Q16671,TKL,STKR
ANKK1,Q8NFD2,TKL,RIPK
ARAF,P10398,TKL,RAF
ATM,Q13315,Atypical,PIKK
ATR,Q13535,Atypical,PIKK
AURKA,O14965,CAMK,AUR
AURKB,Q96GD4,CAMK,AUR
AURKC,Q9UQB9,CAMK,AUR
AXL,P30530,TYR,Axl
BCKDK,O14874,Atypical,PDHK
BLK,P51451,TYR,Src
BMP2K,Q9NSY1,OTHER,NAK
BMPR1A,P36894,TKL,STKR
BMPR1B,O00238,TKL,STKR
BMPR2,Q13873,TKL,STKR
BMX,P51813,TYR,Tec
BRAF,P15056,TKL,RAF
BRD4,O60885,NA,NA
BRSK1,Q8TDC3,CAMK,CAMKL
BRSK2,Q8IWQ3,CAMK,CAMKL
BTK,Q06187,TYR,Tec
BUB1,O43683,OTHER,BUB
CAMK1,Q14012,CAMK,CAMK1
CAMK1D,Q8IU85,CAMK,CAMK1
CAMK1G,Q96NX5,CAMK,CAMK1
CAMK2A,Q9UQM7,CAMK,CAMK2
CAMK2B,Q13554,CAMK,CAMK2
CAMK2D,Q13557,CAMK,CAMK2
CAMK2G,Q13555,CAMK,CAMK2
CAMK4,Q16566,CAMK,CAMK1
CAMKK1,Q8N5S9,CAMK,CAMKK
CAMKK2,Q96RR4,CAMK,CAMKK
CAMKV,Q8NCB2,CAMK,CAMK-Unique
CASK,O14936,CAMK,CASK
CCND2,P30279,NA,NA
CDC42BPA,Q5VT25,AGC,DMPK
CDC42BPB,Q9Y5S2,AGC,DMPK
CDC42BPG,Q6DT37,AGC,DMPK
CDC7,O00311,OTHER,CDC7
CDK1,P06493,CMGC,CDK
CDK10,Q15131,CMGC,CDK
CDK11A,Q9UQ88,CMGC,NA
CDK12,Q9NYV4,CMGC,CDK
CDK13,Q14004,CMGC,CDK
CDK14,O94921,CMGC,CDK
CDK15,Q96Q40,CMGC,CDK
CDK17,Q00537,CMGC,CDK
CDK18,Q07002,CMGC,CDK
CDK19,Q9BWU1,CMGC,CDK
CDK2,P24941,CMGC,CDK
CDK20,Q8IZL9,CMGC,CDK
CDK3,Q00526,CMGC,CDK
CDK4,P11802,CMGC,CDK
CDK5,Q00535,CMGC,CDK
CDK6,Q00534,CMGC,CDK
CDK7,P50613,CMGC,CDK
CDK8,P49336,CMGC,CDK
CDK9,P50750,CMGC,CDK
CDKL1,Q00532,CMGC,CDKL
CDKL2,Q92772,CMGC,CDKL
CDKL3,Q8IVW4,CMGC,CDKL
CDKL4,Q5MAI5,CMGC,CDKL
CDKL5,O76039,CMGC,CDKL
CERT1,Q9Y5P4,NA,NA
CHEK1,O14757,CAMK,CAMKL
CHEK2,O96017,CAMK,RAD53
CHUK,O15111,OTHER,IKK
CILK1,Q9UPZ9,CMGC,RCK
CIT,O14578,AGC,DMPK
CLK1,P49759,CMGC,CLK
CLK2,P49760,CMGC,CLK
CLK3,P49761,CMGC,CLK
CLK4,Q9HAZ1,CMGC,CLK
COQ8A,Q8NI60,Atypical,ABC1
COQ8B,Q96D53,Atypical,ABC1
CSF1R,P07333,TYR,PDGFR
CSK,P41240,TYR,Csk
CSNK1A1,P48729,CK1,CK1
CSNK1A1L,Q8N752,CK1,CK1
CSNK1D,P48730,CK1,CK1
CSNK1E,P49674,CK1,CK1
CSNK1G1,Q9HCP0,CK1,CK1
CSNK1G2,P78368,CK1,CK1
CSNK1G3,Q9Y6M4,CK1,CK1
CSNK2A1,P68400,CMGC,CK2
CSNK2A2,P19784,CMGC,CK2
CSNK2B,P67870,NA,NA
DAPK1,P53355,CAMK,DAPK
DAPK2,Q9UIK4,CAMK,DAPK
DAPK3,O43293,CAMK,DAPK
DCLK1,O15075,CAMK,DCAMKL
DCLK2,Q8N568,CAMK,DCAMKL
DCLK3,Q9C098,CAMK,DCAMKL
DDR1,Q08345,TYR,DDR
DDR2,Q16832,TYR,DDR
DMPK,Q09013,AGC,DMPK
DSTYK,Q6XUX3,OTHER,Other-Unique
DYRK1A,Q13627,CMGC,DYRK
DYRK1B,Q9Y463,CMGC,DYRK
DYRK2,Q92630,CMGC,DYRK
DYRK3,O43781,CMGC,DYRK
DYRK4,Q9NR20,CMGC,DYRK
EGFR,P00533,TYR,EGFR
EIF2AK1,Q9BQI3,OTHER,PEK
EIF2AK2,P19525,OTHER,PEK
EIF2AK3,Q9NZJ5,OTHER,PEK
EIF2AK4,Q9P2K8,OTHER,PEK
EPHA1,P21709,TYR,Eph
EPHA10,Q5JZY3,TYR,Eph
EPHA2,P29317,TYR,Eph
EPHA3,P29320,TYR,Eph
EPHA4,P54764,TYR,Eph
EPHA5,P54756,TYR,Eph
EPHA6,Q9UF33,TYR,Eph
EPHA7,Q15375,TYR,Eph
EPHA8,P29322,TYR,Eph
EPHB1,P54762,TYR,Eph
EPHB2,P29323,TYR,Eph
EPHB3,P54753,TYR,Eph
EPHB4,P54760,TYR,Eph
EPHB6,O15197,TYR,Eph
ERBB2,P04626,TYR,EGFR
ERBB3,P21860,TYR,EGFR
ERBB4,Q15303,TYR,EGFR
ERN1,O75460,OTHER,IRE
ERN2,Q76MJ5,OTHER,IRE
FAM20C,Q8IXL6,NA,NA
FCGR3A,P08637,NA,NA
FER,P16591,TYR,Fer
FES,P07332,TYR,Fer
FGFR1,P11362,TYR,FGFR
FGFR2,P21802,TYR,FGFR
FGFR3,P22607,TYR,FGFR
FGFR4,P22455,TYR,FGFR
FGR,P09769,TYR,Src
FLT1,P17948,TYR,VEGFR
FLT3,P36888,TYR,PDGFR
FLT4,P35916,TYR,VEGFR
FRK,P42685,TYR,Src
FYN,P06241,TYR,Src
GAK,O14976,OTHER,NAK
GRK1,Q15835,AGC,GRK
GRK2,P25098,AGC,GRK
GRK3,P35626,AGC,GRK
GRK4,P32298,AGC,GRK
GRK5,P34947,AGC,GRK
GRK6,P43250,AGC,GRK
GRK7,Q8WTQ7,AGC,GRK
GSK3A,P49840,CMGC,GSK
GSK3B,P49841,CMGC,GSK
GUCY2C,P25092,RGC,RGC
GUCY2D,Q02846,RGC,RGC
GUCY2F,P51841,RGC,RGC
HASPIN,Q8TF76,OTHER,Haspin
HCK,P08631,TYR,Src
HIPK1,Q86Z02,CMGC,DYRK
HIPK2,Q9H2X6,CMGC,DYRK
HIPK3,Q9H422,CMGC,DYRK
HIPK4,Q8NE63,CMGC,DYRK
HUNK,P57058,CAMK,CAMKL
IGF1R,P08069,TYR,InsR
IKBKB,O14920,OTHER,IKK
IKBKE,Q14164,OTHER,IKK
IKBKG,Q9Y6K9,NA,NA
ILK,Q13418,TKL,MLK
INSR,P06213,TYR,InsR
INSRR,P14616,TYR,InsR
IRAK1,P51617,TKL,IRAK
IRAK2,O43187,TKL,IRAK
IRAK3,Q9Y616,TKL,IRAK
IRAK4,Q9NWZ3,TKL,IRAK
ITK,Q08881,TYR,Tec
JAK1,P23458,TYR,JakA
JAK2,O60674,TYR,JakA
JAK3,P52333,TYR,JakA
KALRN,O60229,CAMK,Trio
KDR,P35968,TYR,VEGFR
KIT,P10721,TYR,PDGFR
KSR1,Q8IVT5,TKL,RAF
KSR2,Q6VAB6,TKL,RAF
LATS1,O95835,AGC,NDR
LATS2,Q9NRM7,AGC,NDR
LCK,P06239,TYR,Src
LIMK2,P53671,TKL,LISK
LMTK2,Q8IWU2,TYR,Lmr
LMTK3,Q96Q04,TYR,Lmr
LRRK1,Q38SD2,TKL,LRRK
LRRK2,Q5S007,TKL,LRRK
LTK,P29376,TYR,Alk
LYN,P07948,TYR,Src
MAK,P20794,CMGC,RCK
MAP2K1,Q02750,STE,STE7
MAP2K2,P36507,STE,STE7
MAP2K3,P46734,STE,STE7
MAP2K4,P45985,STE,STE7
MAP2K5,Q13163,STE,STE7
MAP2K6,P52564,STE,STE7
MAP2K7,O14733,STE,STE7
MAP3K1,Q13233,STE,STE11
MAP3K10,Q02779,TKL,MLK
MAP3K11,Q16584,TKL,MLK
MAP3K12,Q12852,TKL,MLK
MAP3K13,O43283,TKL,MLK
MAP3K14,Q99558,STE,STE-Unique
MAP3K15,Q6ZN16,STE,NA
MAP3K19,Q56UN5,STE,STE11
MAP3K2,Q9Y2U5,STE,STE11
MAP3K20,Q9NYL2,TKL,MLK
MAP3K21,Q5TCX8,TKL,MLK
MAP3K4,Q9Y6R4,STE,STE11
MAP3K5,Q99683,STE,STE11
MAP3K6,O95382,STE,STE11
MAP3K7,O43318,TKL,STE11
MAP3K8,P41279,STE,STE-Unique
MAP3K9,P80192,TKL,MLK
MAP4K1,Q92918,STE,STE20
MAP4K2,Q12851,STE,NA
MAP4K3,Q8IVH8,STE,STE20
MAP4K4,O95819,STE,STE20
MAP4K5,Q9Y4K4,STE,STE20
MAPK1,P28482,CMGC,MAPK
MAPK10,P53779,CMGC,MAPK
MAPK11,Q15759,CMGC,MAPK
MAPK12,P53778,CMGC,MAPK
MAPK13,O15264,CMGC,MAPK
MAPK14,Q16539,CMGC,MAPK
MAPK15,Q8TD08,CMGC,MAPK
MAPK3,P27361,CMGC,MAPK
MAPK4,P31152,CMGC,MAPK
MAPK6,Q16659,CMGC,MAPK
MAPK7,Q13164,CMGC,MAPK
MAPK8,P45983,CMGC,MAPK
MAPK9,P45984,CMGC,MAPK
MAPKAPK2,P49137,CAMK,MAPKAPK
MAPKAPK3,Q16644,CAMK,MAPKAPK
MAPKAPK5,Q8IW41,CAMK,MAPKAPK
MARK1,Q9P0L2,CAMK,CAMKL
MARK2,Q7KZI7,CAMK,CAMKL
MARK3,P27448,CAMK,CAMKL
MARK4,Q96L34,CAMK,CAMKL
MAST1,Q9Y2H9,AGC,MAST
MAST2,Q6P0Q8,AGC,MAST
MAST3,O60307,AGC,MAST
MAST4,O15021,AGC,MAST
MATK,P42679,TYR,Csk
MELK,Q14680,CAMK,CAMKL
MERTK,Q12866,TYR,Axl
MET,P08581,TYR,Met
MINK1,Q8N4C8,STE,STE20
MKNK1,Q9BUB5,CAMK,MAPKAPK
MKNK2,Q9HBH9,CAMK,MAPKAPK
MLKL,Q8NB16,OTHER,TKL-Unique
MOK,Q9UQ07,CMGC,RCK
MOS,P00540,OTHER,MOS
MST1R,Q04912,TYR,Met
MTOR,P42345,Atypical,PIKK
MUSK,O15146,TYR,Musk
MYLK,Q15746,CAMK,MLCK
MYLK2,Q9H1R3,CAMK,MLCK
MYLK3,Q32MK0,CAMK,MLCK
MYLK4,Q86YV6,CAMK,MLCK
MYO3A,Q8NEV4,STE,STE20
MYO3B,Q8WXR4,STE,STE20
NEK1,Q96PY6,NEK,NEK
NEK10,Q6ZWH5,NEK,NEK
NEK11,Q8NG66,NEK,NEK
NEK2,P51955,NEK,NEK
NEK3,P51956,NEK,NEK
NEK4,P51957,NEK,NEK
NEK5,Q6P3R8,NEK,NEK
NEK6,Q9HC98,NEK,NEK
NEK7,Q8TDX7,NEK,NEK
NEK8,Q86SG6,NEK,NEK
NEK9,Q8TD19,NEK,NEK
NIM1K,Q8IY84,CAMK,CAMKL
NLK,Q9UBE8,CMGC,MAPK
NPM-ALK,AAA58698,NA,NA
NPR1,P16066,RGC,RGC
NPR2,P20594,RGC,RGC
NRK,Q7Z2Y5,STE,STE20
NTRK1,P04629,TYR,Trk
NTRK2,Q16620,TYR,Trk
NTRK3,Q16288,TYR,Trk
NUAK1,O60285,CAMK,CAMKL
NUAK2,Q9H093,CAMK,CAMKL
OBSCN,Q5VST9,CAMK,Trio
OXSR1,O95747,STE,STE20
PAK1,Q13153,STE,STE20
PAK2,Q13177,STE,STE20
PAK3,O75914,STE,STE20
PAK4,O96013,STE,STE20
PAK5,Q9P286,STE,STE20
PAK6,Q9NQU5,STE,STE20
PASK,Q96RG2,CAMK,CAMKL
PBK,Q96KB5,OTHER,TOPK
PDGFRA,P16234,TYR,PDGFR
PDGFRB,P09619,TYR,PDGFR
PDIK1L,Q8N165,OTHER,NKF4
PDK1,Q15118,Atypical,PDHK
PDPK1,O15530,AGC,PKB
PEAK1,Q9H792,OTHER,NKF3
PHKA1,P46020,NA,NA
PHKG1,Q16816,CAMK,PHK
PHKG2,P15735,CAMK,PHK
PIK3CA,P42336,Atypical,NA
PIK3R4,Q99570,OTHER,VPS15
PIM1,P11309,CAMK,PIM
PIM2,Q9P1W9,CAMK,PIM
PIM3,Q86V86,CAMK,PIM
PINK1,Q9BXM7,OTHER,NKF2
PKM,P14618,NA,NA
PKMYT1,Q99640,OTHER,WEE
PKN1,Q16512,AGC,PKN
PKN2,Q16513,AGC,PKN
PKN3,Q6P5Z2,AGC,PKN
PLK1,P53350,CAMK,PLK
PLK2,Q9NYY3,CAMK,PLK
PLK3,Q9H4B4,CAMK,PLK
PLK4,O00444,CAMK,PLK
PNCK,Q6P2M8,CAMK,CAMK1
POMK,Q9H5K3,OTHER,Other-Unique
PRKAA1,Q13131,CAMK,CAMKL
PRKAA2,P54646,CAMK,CAMKL
PRKAB1,Q9Y478,NA,NA
PRKACA,P17612,AGC,PKA
PRKACB,P22694,AGC,PKA
PRKACG,P22612,AGC,PKA
PRKAR2A,P13861,NA,NA
PRKAR2B,P31323,NA,NA
PRKCA,P17252,AGC,PKC
PRKCB,P05771,AGC,PKC
PRKCD,Q05655,AGC,PKC
PRKCE,Q02156,AGC,PKC
PRKCG,P05129,AGC,PKC
PRKCH,P24723,AGC,PKC
PRKCI,P41743,AGC,PKC
PRKCQ,Q04759,AGC,PKC
PRKCZ,Q05513,AGC,PKC
PRKD1,Q15139,CAMK,PKD
PRKD2,Q9BZL6,CAMK,PKD
PRKD3,O94806,CAMK,PKD
PRKDC,P78527,Atypical,PIKK
PRKG1,Q13976,AGC,PKG
PRKG2,Q13237,AGC,PKG
PRKX,P51817,AGC,PKA
PRKY,O43930,AGC,PKA
PRPF4B,Q13523,CMGC,DYRK
PSKH1,P11801,CAMK,PSK
PSKH2,Q96QS6,CAMK,PSK
PTK2,Q05397,TYR,Fak
PTK2B,Q14289,TYR,Fak
PTK6,Q13882,TYR,Src
PTK7,Q13308,TYR,CCK4
PXK,Q7Z7A4,OTHER,Slob
RAF1,P04049,TKL,RAF
RET,P07949,TYR,Ret
RIOK3,O14730,Atypical,RIO
RIPK1,Q13546,TKL,RIPK
RIPK2,O43353,TKL,RIPK
RIPK3,Q9Y572,TKL,RIPK
RIPK4,P57078,TKL,RIPK
RNASEL,Q05823,OTHER,Other-Unique
ROCK1,Q13464,AGC,DMPK
ROCK2,O75116,AGC,DMPK
ROR1,Q01973,TYR,Ror
ROR2,Q01974,TYR,Ror
ROS1,P08922,TYR,Sev
RPS6KA1,Q15418,AGC-CAMK,RSK
RPS6KA2,Q15349,AGC-CAMK,RSK
RPS6KA3,P51812,AGC-CAMK,RSK
RPS6KA4,O75676,AGC-CAMK,RSK
RPS6KA5,O75582,AGC-CAMK,RSK
RPS6KA6,Q9UK32,AGC-CAMK,RSK
RPS6KB1,P23443,AGC,RSK
RPS6KB2,Q9UBS0,AGC,RSK
RPS6KC1,Q96S38,OTHER,RSKL
RPS6KL1,Q9Y6S9,OTHER,RSKL
RSKR,Q96LW2,AGC,RSK
RYK,P34925,TYR,Ryk
SBK1,Q52WX2,OTHER,NKF1
SBK2,P0C263,OTHER,NKF1
SBK3,P0C264,OTHER,NKF1
SCYL2,Q6P3W7,OTHER,SCY1
SCYL3,Q8IZE3,OTHER,SCY1
SGK1,O00141,AGC,SGK
SGK2,Q9HBY8,AGC,SGK
SGK3,Q96BR1,AGC,SGK
SIK1,P57059,CAMK,CAMKL
SIK2,Q9H0K1,CAMK,CAMKL
SIK3,Q9Y2K2,CAMK,CAMKL
SLK,Q9H2G2,STE,STE20
SMG1,Q96Q15,Atypical,PIKK
SNRK,Q9NRH2,CAMK,CAMKL
SPEG,Q15772,CAMK,Trio
SRC,P12931,TYR,Src
SRMS,Q9H3Y6,TYR,Src
SRPK1,Q96SB4,CMGC,SRPK
SRPK2,P78362,CMGC,SRPK
SRPK3,Q9UPE1,CMGC,SRPK
STK10,O94804,STE,STE20
STK11,Q15831,CAMK,CAMKL
STK16,O75716,OTHER,NAK
STK17A,Q9UEE5,CAMK,DAPK
STK17B,O94768,CAMK,DAPK
STK26,Q9P289,STE,STE20
STK3,Q13188,STE,STE20
STK31,Q9BXU1,OTHER,Other-Unique
STK32A,Q8WU08,AGC,YANK
STK32B,Q9NY57,AGC,YANK
STK32C,Q86UX6,AGC,YANK
STK33,Q9BYT3,CAMK,CAMK-Unique
